"c_p","direccion","localidad","municipio","id_provincia","ideess","horario"
"25191","POLIGONO INDUSTRIAL EL SEGRE, 202R, 202","LLEIDA","Lleida","25",1768,"L-D: 24H"
"25191","CALLE JOSEP SEGURA I FARRE, 721","LLEIDA","Lleida","25",14322,"L-D: 24H"
"25195","CARRETERA 230 KM. 6,5","BASSES D'ALPICAT (LES)","Lleida","25",15143,"L-D: 24H"
"25192","PARTIDA CTRA NACIONL II, N","LLEIDA","Lleida","25",8103,"L-D: 24H"
"25179","CARRETERA C45 - CTRA. MAIALS A SERÒS KM.","MAIALS","Maials","25",9174,"L-D: 24H"
"25242","POLIGONO POLIGON 12, PARC, 9, 1","MIRALCAMP","Miralcamp","25",13941,"L-D: 24H"
"25230","RONDA DE PONENT, 1","MOLLERUSSA","Mollerussa","25",1769,"L-D: 24H"
"25599","CARRETERA C-28 KM. 29,5","ARTIES","Naut Aran","25",1567,"L-D: 24H"
"25286","CTRA. MANRESA, C-55 km 77,50","OLIUS","Olius","25",1548,"L-D: 24H"
"25243","C/ URGELL, S/N","PALAU D'ANGLESOLA (EL)","Palau d'Anglesola (El)","25",9281,"L-D: 24H"
"25212","C/ SANTA MAGDALENA, S/N","PLANS DE SIO (ELS)","Plans de Sió (Els)","25",2015,"L-D: 24H"
"25740","POL. IND., C/PONENT, S/N","PONTS","Ponts","25",1999,"L-D: 24H"
"25124","AVGDA.DE LA FRUITA, 11","ROSSELLO","Rosselló","25",9518,"L-D: 24H"
"25183","CR L-7042, 12","SEROS","Seròs","25",2544,"L-D: 24H"
"25280","CARRETERA CTRA. DE MANRESA S/N KM.","SOLSONA","Solsona","25",2461,"L-D: 24H"
"25280","CARRETERA MANRESA KM. 78,100","SOLSONA","Solsona","25",12292,"L-D: 24H"
"25566","CARRETERA N-260 KM. 278,25","SORIGUERA","Soriguera","25",12095,"L-D: 24H"
"25560","POLIGONO ELS SALANCONS, 1","SORT","Sort","25",11057,"L-D: 24H"
"25181","CAMÍ DE LA VÍA,1","SOSES","Soses","25",9902,"L-D: 24H"
"25173","CALLE TORRES DE SEGRE, S/N","SUDANELL","Sudanell","25",12331,"L-D: 24H"
"25174","PISTA DE TORRES S/N","SUNYER","Sunyer","25",9410,"L-D: 24H"
"25300","AVENIDA BARCELONA, 26","TARREGA","Tàrrega","25",13614,"L-D: 24H"
"25300","CARRETERA C-240 KM. 29","TARREGA","Tàrrega","25",2314,"L-D: 24H"
"25300","CARRETERA A-2 KM. 507,39","TARREGA","Tàrrega","25",2795,"L-D: 24H"
"25300","PG IND. LA CANALETA S/N (BARCELONA-MADRID km 507)","TARREGA","Tàrrega","25",2014,"L-D: 24H"
"25300","AVINGUDA TARRAGONA, 13","TARREGA","Tàrrega","25",14729,"L-D: 24H"
"25300","AV. CERVERA ESQ. MESTRE GÜELL  - C.C. CAPRABO","TARREGA","Tàrrega","25",1760,"L-D: 24H"
"25670","CARRETERA C-13 KM. 14","TERMENS","Térmens","25",11062,"L-D: 24H"
"25670","AVINGUDA DE LA PAU, 1","TERMENS","Térmens","25",11406,"L-D: 24H"
"25750","C-1412A (BONAREA) km 23,85","TORA","Torà","25",1565,"L-D: 24H"
"25331","CARRER DIAGONAL, 7","TORNABOUS","Tornabous","25",12979,"L-D: 24H"
"25123","CALLE C/MARINADA, S/N","TORREFARRERA","Torrefarrera","25",11869,"L-D: 24H"
"25141","CARRETERA N-240 KM. 77,800","TORREGROSSA","Torregrossa","25",1559,"L-D: 24H"
"25141","CAMI GILIBLAU, S/N","TORREGROSSA","Torregrossa","25",9393,"L-D: 24H"
"25141","CARRETERA N240 KM. 77,8","TORREGROSSA","Torregrossa","25",1607,"L-D: 24H"
"25138","DISEMINADO AFORES, S/N","TORRELAMEU","Torrelameu","25",11426,"L-D: 24H"
"25620","CARRETERA C-13 KM. 86,30","TREMP","Tremp","25",2281,"L-D: 24H"
"25620","AVENIDA PIRINEUS, S/N","TREMP","Tremp","25",12372,"L-D: 24H"
"25633","CRTA. C-13,  (C.C. BON AREA) km 84,25","PALAU DE NOGUERA","Tremp","25",1562,"L-D: 24H"
"25654","CARRETERA ARTESA DE SEGRE A TREMP KM. 51","VILAMITJANA","Tremp","25",11710,"L-D: 24H"
"25680","CARRER PAU CASALS, 2","VALLFOGONA DE BALAGUER","Vallfogona de Balaguer","25",13640,"L-D: 24H"
"25340","CTRA. TARREGA A MONTBLACH (C-240 km 69)","VERDU","Verdú","25",1566,"L-D: 24H"
"25539","Ctra.C-142 km s/n","BETREN","Vielha e Mijaran","25",1721,"L-D: 24H"
"25690","C-13 km 15,7","VILANOVA DE LA BARCA","Vilanova de la Barca","25",2543,"L-D: 24H"
"25245","CR A-2, 486,4 (A-2 km 486,5)","VILA-SANA","Vila-sana","25",1825,"L-D: 24H"
"25245","CTRA. N-II km 484","VILA-SANA","Vila-sana","25",1730,"L-D: 24H"
"27730","N-634 KM.603 IRUN-SANTIAGO","ABADIN","Abadín","27",9893,"L-D: 24H"
"27790","POLIGONO PG INDUSTRIAL DE BARREIROS, PARCELA B, 54","BARREIROS (CASCO URBANO)","Barreiros","27",14076,"L-D: 24H"
"27880","AVENIDA DO PERDOURO, 27","BURELA","Burela","27",14656,"L-D: 24H"
"27250","DE LUGO A GONTAN A CASTRO DE REI km 9","CASTRO DE REI","Castro de Rei","27",10328,"L-D: 24H"
"27163","AUTOVIA A-6 KM. 485","CORGO (O)","Corgo (O)","27",11911,"L-D: 24H"
"27163","AUTOVIA A-6 KM. 485","CORGO (O)","Corgo (O)","27",11910,"L-D: 24H"
"27164","AUTOVIA A6 KM. 479","GOMEAN","Corgo (O)","27",654,"L-D: 24H"
"27300","AUTOVIA A-6 PUNTO K, 538 MARGEN IZQUIERDO KM. 538","GUITIRIZ","Guitiriz","27",15157,"L-D: 24H"
"27300","PARQUE EMPRESARIAL DE GUITIRIZ, PARCELA, 55","GUITIRIZ","Guitiriz","27",12174,"L-D: 24H"
"27297","CARRETERA N-540 KM. 2","LOUZANETA","Lugo","27",612,"L-D: 24H"
"27297","CARRETERA N-540 KM. 2","LOUZANETA","Lugo","27",611,"L-D: 24H"
"27002","AVENIDA BENIGNO RIVERA, S/N","LUGO","Lugo","27",15057,"L-D: 24H"
"27003","AVENIDA BENIGNO RIVERA, S/N","LUGO","Lugo","27",655,"L-D: 24H"
"27003","RUA INDUSTRIA (DA), 103","LUGO","Lugo","27",14185,"L-D: 24H"
"27003","POLIGONO DEL CEAO (ACCESO AUTOVIA)","LUGO","Lugo","27",277,"L-D: 24H"
"27003","POLIGONO CEAO - RUA DAS CESTEIRAS PARCELA 9.2, S/N","LUGO","Lugo","27",13447,"L-D: 24H"
"27297","AVENIDA BENIGNO RIVERA, 29","LUGO","Lugo","27",15132,"L-D: 24H"
"27192","LUGAR MUXA DE ARRIBA (SANTA MAR, 640","MUXA DE ARRIBA","Lugo","27",12362,"L-D: 24H"
"27400","CL CARRETERA DE CHANTADA, S.N.","MONFORTE DE LEMOS","Monforte de Lemos","27",455,"L-D: 24H"
"27400","RUA POETA MANUEL MARÍA, 34","MONFORTE DE LEMOS","Monforte de Lemos","27",14869,"L-D: 24H"
"27150","ACCESO CTRA. N-VI.  ROBRA,","OUTEIRO DE REI","Outeiro de Rei","27",426,"L-D: 24H"
"27150","LUGAR SOBORVILA, 10","OUTEIRO DE REI","Outeiro de Rei","27",12701,"L-D: 24H"
"27246","LUGAR CARRIZAL, S/N","REGUEIRA (A)","Pastoriza (A)","27",14779,"L-D: 24H"
"27370","POLIGONO SIGALSA FASE 1 NAVE 1, S/N","RABADE","Rábade","27",10660,"L-D: 24H"
"27710","CARRETERA NACIONAL 634 KM. 554","VILAR","Ribadeo","27",12874,"L-D: 24H"
"27600","CARRETERA C-546 KM. 30,12","SARRIA","Sarria","27",8223,"L-D: 24H"
"27800","CALLE CL/ MACIÑEIRA, ESQ. CERDEIRA - PGNO. SETE PONTES - PARCELA, 30","VILALBA","Vilalba","27",14510,"L-D: 24H"
"27800","CALLE CIUDAD DE VIVERO, 73","VILALBA","Vilalba","27",14809,"L-D: 24H"
"27800","RUA CAMPO DEL PUENTE 72-74, 915687497","VILALBA","Vilalba","27",14587,"L-D: 24H"
"27816","CARRETERA CARRETERA DE LANZOS LA BALSA KM. 3,33","LANZOS (SAN SALVADOR)","Vilalba","27",542,"L-D: 24H"
"27863","RUA ILLA GAVEIRA, 81","AREA","Viveiro","27",14841,"L-D: 24H"
"28607","CTRA. LOCAL M-404 km 4,95","ALAMO (EL)","Álamo (El)","28",3072,"L-D: 24H"
"28607","AVENIDA MADRID, 2","ALAMO (EL)","Álamo (El)","28",15023,"L-D: 24H"
"28607","PASEO AVILES, 2","ALAMO (EL)","Álamo (El)","28",12660,"L-D: 24H"
"28801","CARRETERA DAGANZO KM. 3","ALCALA DE HENARES","Alcalá de Henares","28",14075,"L-D: 24H"
"28801","CALLE MEJICO, 17","ALCALA DE HENARES","Alcalá de Henares","28",13592,"L-D: 24H"
"28802","N-II km 29,000","ALCALA DE HENARES","Alcalá de Henares","28",4697,"L-D: 24H"
"28802","N-II km 29,000","ALCALA DE HENARES","Alcalá de Henares","28",4698,"L-D: 24H"
"28802","AVDA. PUERTA DE MADRID, 20","ALCALA DE HENARES","Alcalá de Henares","28",4716,"L-D: 24H"
"28805","C.C. LA DEHESA, AUTOVIA MADRID-BARCELONA km 34,0","ALCALA DE HENARES","Alcalá de Henares","28",3079,"L-D: 24H"
"28805","POLIGONO ESPARTALES SUR, C/ FEDERICO GARCIA LORCA,, S/N","ALCALA DE HENARES","Alcalá de Henares","28",3083,"L-D: 24H"
"28805","VÍA COMPLUTENSE, 41","ALCALA DE HENARES","Alcalá de Henares","28",4588,"L-D: 24H"
"28805","VÍA COMPLUTENSE, 105","ALCALA DE HENARES","Alcalá de Henares","28",13965,"L-D: 24H"
"28805","CR M-300 (PG.MATILLAS-PARC.A1), P.K","ALCALA DE HENARES","Alcalá de Henares","28",3185,"L-D: 24H"
"28805","AVENIDA DE MADRID, 60","ALCALA DE HENARES","Alcalá de Henares","28",14083,"L-D: 24H"
"28806","AVENIDA JUAN CARLOS I, S/N","ALCALA DE HENARES","Alcalá de Henares","28",13308,"L-D: 24H"
"28806","POLIGONO LA GARENA, AV. EUROPA, S/N, S/N","ALCALA DE HENARES","Alcalá de Henares","28",15069,"L-D: 24H"
"28806","CARRETERA DAGANZO KM. 5","ALCALA DE HENARES","Alcalá de Henares","28",14679,"L-D: 24H"
"28806","CALLE ISAAC NEWTON, 155","ALCALA DE HENARES","Alcalá de Henares","28",13923,"L-D: 24H"
"28806","AVENIDA DAGANZO, 12","ALCALA DE HENARES","Alcalá de Henares","28",4325,"L-D: 24H"
"28806","CALLE VILLAMALEA, 2","ALCALA DE HENARES","Alcalá de Henares","28",3067,"L-D: 24H"
"28806","CARRETERA AJARVIL-ALCALA (PG 32C PARCELA26A) KM. S/N","ALCALA DE HENARES","Alcalá de Henares","28",8442,"L-D: 24H"
"28100","AVENIDA VALDELAPARRA (DE), 5","ALCOBENDAS","Alcobendas","28",3076,"L-D: 24H"
"28100","CARRETERA A-1 KM. 14,500","ALCOBENDAS","Alcobendas","28",3081,"L-D: 24H"
"28100","CALLE VALGRANDE, 30","ALCOBENDAS","Alcobendas","28",14513,"L-D: 24H"
"28100","CALLE MARQUES DE LA VALDAVIA (DEL), 138","ALCOBENDAS","Alcobendas","28",3124,"L-D: 24H"
"28100","CARRETERA BARAJAS KM. S/N","ALCOBENDAS","Alcobendas","28",12053,"L-D: 24H"
"28100","CL AVENIDA DE ESPAÑA, S.N.","ALCOBENDAS","Alcobendas","28",4448,"L-D: 24H"
"28100","AVENIDA MARQUES DE LA VALDAVIA, 132","ALCOBENDAS","Alcobendas","28",13444,"L-D: 24H"
"28108","CALLE VALGRANDE, 11","ALCOBENDAS","Alcobendas","28",15124,"L-D: 24H"
"28108","AVENIDA OLIMPICA, 9","ALCOBENDAS","Alcobendas","28",11918,"L-D: 24H"
"28921","CALLE POLVORANCA, 158","ALCORCON","Alcorcón","28",10105,"L-D: 24H"
"28922","CARRETERA ALCORCON-S.M.VALDEIGL. KM. 1,5","ALCORCON","Alcorcón","28",4470,"L-D: 24H"
"28922","CALLE CAMINO LEGANES, 55","ALCORCON","Alcorcón","28",4640,"L-D: 24H"
"28922","CR MOSTOLES-FUENLABRADA,  KM.4","ALCORCON","Alcorcón","28",3098,"L-D: 24H"
"28925","CL AVDA DEL PINAR, S.N.","ALCORCON","Alcorcón","28",4614,"L-D: 24H"
"28925","AVENIDA TRANVIA, 4","ALCORCON","Alcorcón","28",13356,"L-D: 24H"
"28925","CARRETERA M-506 KM. 4","ALCORCON","Alcorcón","28",4336,"L-D: 24H"
"28924","CTRA. N-V km 12,5","ALCORCON","Alcorcón","28",4713,"L-D: 24H"
"28924","CALLE LAGUNA, 2","ALCORCON","Alcorcón","28",4664,"L-D: 24H"
"28095","AVENIDA SAN MARTIN DE VALDEIGLESIAS, 9","ALCORCON","Alcorcón","28",14959,"L-D: 24H"
"28095","CALLE LAGUNA, 88","ALCORCON","Alcorcón","28",12772,"L-D: 24H"
"28095","CALLE LAGUNA, 36","ALCORCON","Alcorcón","28",12190,"L-D: 24H"
"28095","CALLE PARAGUAY ESQUINA AVENIDA DE AMERICA, SN","ALCORCON","Alcorcón","28",12990,"L-D: 24H"
"28095","CALLE TELECOMUNICACIONES, 2","ALCORCON","Alcorcón","28",13320,"L-D: 24H"
"28923","CALLE POLVORANCA, 65","ALCORCON","Alcorcón","28",15032,"L-D: 24H"
"28923","CALLE EBANISTAS,, 2","ALCORCON","Alcorcón","28",8321,"L-D: 24H"
"28923","CALLE EBANISTAS, 2","ALCORCON","Alcorcón","28",13470,"L-D: 24H"
"28110","CALLE MAYOR, 63","ALGETE","Algete","28",14765,"L-D: 24H"
"28110","CARRETERA M-106 KM. 3,100","ALGETE","Algete","28",3179,"L-D: 24H"
"28110","CALLE PELAYA (DE LA), 1","ALGETE","Algete","28",13902,"L-D: 24H"
"28430","CALLE PUERTA DE ABAJO, 57","ALPEDRETE","Alpedrete","28",15045,"L-D: 24H"
"28300","CARRETERA M-305 KM. 5","ARANJUEZ","Aranjuez","28",10847,"L-D: 24H"
"28300","PASEO DELEITE (DEL), 13","ARANJUEZ","Aranjuez","28",12673,"L-D: 24H"
"28500","CAMINO SAN MARTIN DE LA VEGA, 8","ARGANDA","Arganda del Rey","28",12688,"L-D: 24H"
"28500","AVENIDA MADRID (DE), 66","ARGANDA","Arganda del Rey","28",13669,"L-D: 24H"
"28500","AVENIDA MADRID (DE), SN","ARGANDA","Arganda del Rey","28",13051,"L-D: 24H"
"28500","AVENIDA VALDEARGANDA, 8","ARGANDA","Arganda del Rey","28",4652,"L-D: 24H"
"28500","AVENIDA EJERCITO (DEL), 44","ARGANDA","Arganda del Rey","28",4324,"L-D: 24H"
"28500","CAMINO CAMINO DE SAN MARTÍN DE LA VEGA A ARGANDA, 2","ARGANDA","Arganda del Rey","28",13785,"L-D: 24H"
"28500","CARRETERA M-832 KM. 3","ARGANDA","Arganda del Rey","28",2908,"L-D: 24H"
"28939","FRESADORES, 19","ARROYOMOLINOS","Arroyomolinos","28",10512,"L-D: 24H"
"28939","CALLE FRESADORES (DE), 7","ARROYOMOLINOS","Arroyomolinos","28",12973,"L-D: 24H"
"28939","CR A-5, 23.5","ARROYOMOLINOS","Arroyomolinos","28",4613,"L-D: 24H"
"28490","CARRETERA M-623 KM. 1,5","BECERRIL DE LA SIERRA","Becerril de la Sierra","28",4678,"L-D: 24H"
"28660","CTRA. MV-5113; P.K. 1,800","BOADILLA DEL MONTE","Boadilla del Monte","28",4667,"L-D: 24H"
"28660","CARRETERA M-511 KM. 6,5","BOADILLA DEL MONTE","Boadilla del Monte","28",3212,"L-D: 24H"
"28412","CTRA. 607 (DE COLMENAR A NAVACERRADA) km 48,2","CERCEDA","Boalo (El)","28",10573,"L-D: 24H"
"28350","CARRETERA N-IV KM33 KM. 33","CIEMPOZUELOS","Ciempozuelos","28",3129,"L-D: 24H"
"28400","AUTOPISTA VIA DE SERVICIO M.D. KM. 38,300","COLLADO VILLALBA","Collado Villalba","28",4644,"L-D: 24H"
"28400","AVENIDA JUAN CARLOS I, 3","COLLADO VILLALBA","Collado Villalba","28",4350,"L-D: 24H"
"28400","AUTOPISTA AP-6 (MRG.IZDO.) KM. 42,3","COLLADO VILLALBA","Collado Villalba","28",3139,"L-D: 24H"
"28400","CARRETERA NAVACERRADA KM. 1,33","COLLADO VILLALBA","Collado Villalba","28",3167,"L-D: 24H"
"28400","CALLE REAL, 2","COLLADO VILLALBA","Collado Villalba","28",3180,"L-D: 24H"
"28400","CALLE CALLE POLÍGONO 5, 20","COLLADO VILLALBA","Collado Villalba","28",14588,"L-D: 24H"
"28400","AVENIDA JUAN CARLOS I, 24","COLLADO VILLALBA","Collado Villalba","28",13791,"L-D: 24H"
"28770","AUTOVIA A-1 KM. 29,1","COLMENAR VIEJO","Colmenar Viejo","28",4534,"L-D: 24H"
"28770","CALLE C.C. ALCAMPO, C/. TEJERA, 2","COLMENAR VIEJO","Colmenar Viejo","28",11351,"L-D: 24H"
"28770","AVENIDA LIBERTAD (DE LA), 64","COLMENAR VIEJO","Colmenar Viejo","28",4714,"L-D: 24H"
"28820","AVENIDA SAN PABLO, 29","COSLADA","Coslada","28",14547,"L-D: 24H"
"28820","AVENIDA CONSTITUCION, 30","COSLADA","Coslada","28",10076,"L-D: 24H"
"28820","AVENIDA JARAMA (DEL), 17","COSLADA","Coslada","28",12790,"L-D: 24H"
"28820","AVENIDA CONSTITUCION (DE LA), 28","COSLADA","Coslada","28",14107,"L-D: 24H"
"28820","AVENIDA SAN PABLO (DE), 39","COSLADA","Coslada","28",10614,"L-D: 24H"
"28820","AVDA. JOSE GARATE, 2","COSLADA","Coslada","28",9395,"L-D: 24H"
"28814","CALLE FRANKLIN, 1","DAGANZO DE ARRIBA","Daganzo de Arriba","28",14740,"L-D: 24H"
"28814","POLIGONO LOS FRAILES, 133","FRAILES (LOS)","Daganzo de Arriba","28",13263,"L-D: 24H"
"28945","Avda de la Hispanidad 20","FUENLABRADA","Fuenlabrada","28",4700,"L-D: 24H"
"28945","C/ LEGANES Nº 62","FUENLABRADA","Fuenlabrada","28",3104,"L-D: 24H"
"28945","CALLE CONSTITUCION, 81","FUENLABRADA","Fuenlabrada","28",13166,"L-D: 24H"
"28946","CALLE CONSTITUCION (DE LA), 100","FUENLABRADA","Fuenlabrada","28",13633,"L-D: 24H"
"28946","CARRETERA A-42 KM. 18,7","FUENLABRADA","Fuenlabrada","28",3160,"L-D: 24H"
"28944","CALLE ALMANZOR, 11","FUENLABRADA","Fuenlabrada","28",13374,"L-D: 24H"
"28944","CALLE LUIS SAUQUILLO, 131","FUENLABRADA","Fuenlabrada","28",13875,"L-D: 24H"
"28944","CALLE ANETO, 1","FUENLABRADA","Fuenlabrada","28",12828,"L-D: 24H"
"28947","AVENIDA LA CANTUEÑA, 8","FUENLABRADA","Fuenlabrada","28",14662,"L-D: 24H"
"28947","AVENIDA DE LA CANTUEÑA, 8","FUENLABRADA","Fuenlabrada","28",13255,"L-D: 24H"
"28947","CALLE ARGANZA, 5","FUENLABRADA","Fuenlabrada","28",13408,"L-D: 24H"
"28940","CARRETERA A-42 KM. 18,7","FUENLABRADA","Fuenlabrada","28",3161,"L-D: 24H"
"28940","CC. LORANCA ALCAMPO FUENLABRADA (AV. PABLO IGLESIAS, S/N, CIUDAD LORANCA)","FUENLABRADA","Fuenlabrada","28",4660,"L-D: 24H"
"28940","CALLE MÓSTOLES, 1","FUENLABRADA","Fuenlabrada","28",4453,"L-D: 24H"
"28942","CALLE ENEBRO, 17","FUENLABRADA","Fuenlabrada","28",14558,"L-D: 24H"
"28941","CALLE CL MOSTOLES 61, 61","FUENLABRADA","Fuenlabrada","28",4469,"L-D: 24H"
"28912","CALLE LUIS SAUQUILLO, 86","FUENLABRADA","Fuenlabrada","28",14312,"L-D: 24H"
"28597","CARRETERA N III KM. 68,500","FUENTIDUEÑA DE TAJO","Fuentidueña de Tajo","28",3108,"L-D: 24H"
"28260","M-505 km 15,5","GALAPAGAR","Galapagar","28",3203,"L-D: 24H"
"28260","CALLE GUADARRAMA, 70","GALAPAGAR","Galapagar","28",10606,"L-D: 24H"
"28904","CALLE FELIPE CALLEJA, S/N","GETAFE","Getafe","28",8446,"L-D: 24H"
"28903","CARRETERA A-42 KM. 13","GETAFE","Getafe","28",4583,"L-D: 24H"
"28903","CARRERA A-42, 13","GETAFE","Getafe","28",4321,"L-D: 24H"
"28903","CARRETERA MADRID - CADIZ KM. 12,5","GETAFE","Getafe","28",4759,"L-D: 24H"
"28903","AVENIDA DE LAS TRECE ROSAS, 6","GETAFE","Getafe","28",11792,"L-D: 24H"
"28909","AVENIDA RIO GUADALQUIVIR, 11","GETAFE","Getafe","28",10109,"L-D: 24H"
"28909","CALLE HERREROS, 1","GETAFE","Getafe","28",14607,"L-D: 24H"
"28906","AVENIDA RIO GUADALQUIVIR, 20","GETAFE","Getafe","28",15152,"L-D: 24H"
"28906","CL DIESEL C/V Pº JOHN LENNON, S.N.","GETAFE","Getafe","28",4608,"L-D: 24H"
"28906","AUTOVIA A-4 KM. 14,3","GETAFE","Getafe","28",4485,"L-D: 24H"
"28906","AUTOVIA A-4 KM. 14,3","GETAFE","Getafe","28",4486,"L-D: 24H"
"28906","CALLE FRANKLIN, 1","GETAFE","Getafe","28",13261,"L-D: 24H"
"28971","AVENIDA HUMANES, 171","GRIÑON","Griñón","28",13323,"L-D: 24H"
"28440","PASEO MOLINO DEL REY, 39","GUADARRAMA","Guadarrama","28",14807,"L-D: 24H"
"28440","CARRETERA N-VI KM. 48","GUADARRAMA","Guadarrama","28",3095,"L-D: 24H"
"28970","AVENIDA DE LAS FLORES, 2","HUMANES DE MADRID","Humanes de Madrid","28",4314,"L-D: 24H"
"28970","AVENIDA FUENLABRADA, 110","HUMANES DE MADRID","Humanes de Madrid","28",14505,"L-D: 24H"
"28970","AVENIDA FUENLABRADA, 6","HUMANES DE MADRID","Humanes de Madrid","28",14888,"L-D: 24H"
"28970","CARRETERA AVD.DE LA INDUSTRIA KM. 15","HUMANES DE MADRID","Humanes de Madrid","28",3094,"L-D: 24H"
"28912","AVENIDA FUENLABRADA, 16","LEGANES","Leganés","28",10108,"L-D: 24H"
"28911","AVENIDA LENGUA ESPAÑOLA, S/N","LEGANES","Leganés","28",4346,"L-D: 24H"
"28911","AVENIDA LENGUA ESPAÑOLA, 24","LEGANES","Leganés","28",4601,"L-D: 24H"
"28914","CARRETERA M-407 KM. 1800","LEGANES","Leganés","28",11167,"L-D: 24H"
"28914","CALLE CARLOS SAINZ, S/N","LEGANES","Leganés","28",14258,"L-D: 24H"
"28914","CALLE CARLOS SAINZ, SN","LEGANES","Leganés","28",8328,"L-D: 24H"
"28914","CALLE ARROYO DEL SOTO, 2","LEGANES","Leganés","28",11322,"L-D: 24H"
"28914","CALLE MARC GENE, 2","LEGANES","Leganés","28",14817,"L-D: 24H"
"28914","CALLE REY PASTOR, 16","LEGANES","Leganés","28",14678,"L-D: 24H"
"28918","CALLE PEDRO LARA, 8","LEGANES","Leganés","28",13422,"L-D: 24H"
"28917","CL ALAVA , S.N.","FORTUNA","Leganés","28",4629,"L-D: 24H"
"28917","CALLE VIZCAYA, 17","LEGANES","Leganés","28",14606,"L-D: 24H"
"28890","AUTOPISTA AUTOPISTA R-3 LOECHES KM. 19,5","LOECHES","Loeches","28",4637,"L-D: 24H"
"28890","CALLE CAÑADA DEL POZO, SN","CABALLO (EL)","Loeches","28",14235,"L-D: 24H"
"28752","AUTOVIA N-1 KM. 65","LOZOYUELA","Lozoyuela-Navas-Sieteiglesias","28",3125,"L-D: 24H"
"28005","CL PASEO ACACIAS, 8","MADRID","Madrid","28",3217,"L-D: 24H"
"28015","CALLE ALBERTO AGUILERA, 9","MADRID","Madrid","28",4352,"L-D: 24H"
"28015","CALLE ALBERTO AGUILERA, 18","MADRID","Madrid","28",4711,"L-D: 24H"
"28012","BARRIO CENTRO-EMBAJADORES, 83","MADRID","Madrid","28",3164,"L-D: 24H"
"28046","CL PASEO CASTELLANA, 276","MADRID","Madrid","28",3201,"L-D: 24H"
"28055","CALLE FRANCISCO UMBRAL, 2","MADRID","Madrid","28",12694,"L-D: 24H"
"28045","PASEO SANTA MARIA DE LA CABEZA, 90","MADRID","Madrid","28",4717,"L-D: 24H"
"28045","PASEO SANTA MARIA DE LA CABEZA, 18","MADRID","Madrid","28",3218,"L-D: 24H"
"28045","CL PLAZA LEGAZPI, 9","MADRID","Madrid","28",4531,"L-D: 24H"
"28031","CALLE REAL DE ARGANDA, 74","MADRID","Madrid","28",11472,"L-D: 24H"
"28031","AUTOVIA A-3 KM. 7,1","MADRID","Madrid","28",4689,"L-D: 24H"
"28031","AUTOVIA A-3 KM. 7,1","MADRID","Madrid","28",4690,"L-D: 24H"
"28031","AVENIDA ENSANCHE DE VALLECAS, 2","MADRID","Madrid","28",11454,"L-D: 24H"
"28031","CARRETERA N-III KM. 11,8","MADRID","Madrid","28",8447,"L-D: 24H"
"28031","CR A-3  MG IZDO, KM 11,2 km 11,200","MADRID","Madrid","28",4452,"L-D: 24H"
"28031","CALLE SIERRA DE LA DEMANDA, 2","MADRID","Madrid","28",15107,"L-D: 24H"
"28031","CARRETERA VILLAVERDE A VALLECAS KM. 267","MADRID","Madrid","28",13329,"L-D: 24H"
"28031","CALLE G, 2","MADRID","Madrid","28",14585,"L-D: 24H"
"28031","CARRETERA VILLAVERDE A VALLECAS KM. 248","MADRID","Madrid","28",13434,"L-D: 24H"
"28031","CALLE GUADALCANAL, 36","MADRID","Madrid","28",14808,"L-D: 24H"
"28031","CL AVENIDA ALBUFERA, 319","MADRID","Madrid","28",4343,"L-D: 24H"
"28031","CARRETERA DE VILLAVERDE A VALLECAS KM. 269","MADRID","Madrid","28",14251,"L-D: 24H"
"28031","CAMINO POZO DEL TIO RAIMUNDO, 6","MADRID","Madrid","28",13167,"L-D: 24H"
"28031","CALLE CAMINO DE LAS HORMIGUERAS, 177","MADRID","Madrid","28",15138,"L-D: 24H"
"28031","CALLE CERRO DEL MURMULLO, 1","MADRID","Madrid","28",12885,"L-D: 24H"
"28031","CAMINO HORMIGUERAS, 153","MADRID","Madrid","28",14815,"L-D: 24H"
"28007","AVENIDA CIUDAD DE BARCELONA, 61","MADRID","Madrid","28",4555,"L-D: 24H"
"28007","AV DOCTOR ESQUERDO, 153","MADRID","Madrid","28",4527,"L-D: 24H"
"28001","CALLE GOYA, 24","MADRID","Madrid","28",4710,"L-D: 24H"
"28016","CL AVDA .ALFONSO XIII  ESQ.C/ COSTA","MADRID","Madrid","28",10888,"L-D: 24H"
"28006","CL MARIA DE MOLINA, 21","MADRID","Madrid","28",2916,"L-D: 24H"
"28006","CL PRINCIPE DE VERGARA  106","MADRID","Madrid","28",4459,"L-D: 24H"
"28036","CL MATEO INURRIA, 4","MADRID","Madrid","28",3198,"L-D: 24H"
"28036","AVENIDA PÍO XII, 98","MADRID","Madrid","28",3172,"L-D: 24H"
"28002","CALLE CORAZON DE MARIA, 76","MADRID","Madrid","28",4539,"L-D: 24H"
"28002","AV DOCTOR ARCE  30","MADRID","Madrid","28",4596,"L-D: 24H"
"28002","CALLE SERRANO, 197","MADRID","Madrid","28",4695,"L-D: 24H"
"28050","AVENIDA FRANCISCO PI Y MARGALL, 5","MADRID","Madrid","28",13280,"L-D: 24H"
"28050","CALLE PORTOMARIN, 25","MADRID","Madrid","28",14360,"L-D: 24H"
"28050","CALLE ABETAL, 8","MADRID","Madrid","28",11538,"L-D: 24H"
